row_id,character,unicode_codepoint,standard_rank,original_structure,original_decomposition,original_components,yuanliu_structure,yuanliu_decomposition,yuanliu_ids_structure,cihai_hit_count,cihai_snippets,wiki_hit_count,wiki_titles,wiki_snippets,proposed_structure,proposed_decomposition,candidate_rule,source_priority,authority_boundary,confidence,blocker,review_status,cnbe_write_status,database_rebuild_status,zdic_status
8105_full_6529,𨙸,U+28678,6529,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6533,屼,U+5C7C,6533,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6535,辿,U+8FBF,6535,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6538,伣,U+4F23,6538,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6539,伈,U+4F08,6539,,,,,,,1,[ci_hai_v07_bc103.json 页482]【伈】依恐惧貌。韩愈《鳄鱼文》：“心心现,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6540,癿,U+767F,6540,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6547,𬇕,U+2C1D5,6547,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6548,汋,U+6C4B,6548,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6549,䜣,U+4723,6549,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6550,讻,U+8BBB,6550,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6551,𬣞,U+2C8DE,6551,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6552,孖,U+5B56,6552,,,,,,,8,"州。1832年与英国鸦片贩[ci_hai_v01_bc7.json 页489]【孖】（马）地臣
组查顿·[ci_hai_v01_bc7.json 页489]【孖】地臣公司（*怡和洋行前身）。",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6553,𬘓,U+2C613,6553,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6555,玒,U+7392,6555,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6557,玘,U+7398,6557,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6558,玚,U+739A,6558,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6559,刬,U+522C,6559,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6560,𫭟,U+2BB5F,6560,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6562,坉,U+5749,6562,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6563,扽,U+627D,6563,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6564,𫭢,U+2BB62,6564,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6565,坋,U+574B,6565,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6566,扺,U+627A,6566,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6567,㧑,U+39D1,6567,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6568,毐,U+6BD0,6568,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6570,芣,U+82A3,6570,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6572,苉,U+82C9,6572,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6575,芠,U+82A0,6575,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6576,𫇭,U+2B1ED,6576,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6578,杕,U+6755,6578,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6579,杙,U+6759,6579,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6580,杄,U+6744,6580,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6581,杧,U+6767,6581,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6583,尪,U+5C2A,6583,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6585,轪,U+8F6A,6585,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6586,𫐄,U+2B404,6586,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6588,芈,U+8288,6588,镶嵌,⿻羋?,羋,镶嵌,⿻羋?,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6589,旴,U+65F4,6589,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6590,旵,U+65F5,6590,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6592,㕮,U+356E,6592,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6594,𫵷,U+2BD77,6594,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6595,岠,U+5CA0,6595,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6597,呇,U+5447,6597,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6599,觃,U+89C3,6599,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6602,㑇,U+3447,6602,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6603,伭,U+4F2D,6603,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6604,佖,U+4F56,6604,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6606,佁,U+4F41,6606,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6607,飏,U+98CF,6607,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6611,汫,U+6C6B,6611,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6612,𣲘,U+23C98,6612,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6613,𣲗,U+23C97,6613,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6614,沄,U+6C84,6614,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6615,沘,U+6C98,6615,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6616,𬇙,U+2C1D9,6616,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6617,汭,U+6C6D,6617,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6618,㳇,U+3CC7,6618,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6621,忳,U+5FF3,6621,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6622,忺,U+5FFA,6622,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6623,𬣡,U+2C8E1,6623,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6624,祃,U+7943,6624,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6625,诇,U+8BC7,6625,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6626,邲,U+90B2,6626,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6628,诐,U+8BD0,6628,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6630,𫸩,U+2BE29,6630,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6631,岊,U+5C8A,6631,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6633,䢺,U+48BA,6633,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_6635,妧,U+59A7,6635,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
