8105_full_7276,𫘦,U+2B626,177702,8105_national_standard_core,三级,7276,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰马匋,V03_AGENT_REFERENCE_REVIEW_REQUIRED,马 匋,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,11,5 5 1 3 5 3 1 1 2 5 2,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AB%98%A6,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰马匋,马 匋,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7277,绹,U+7EF9,32505,8105_national_standard_core,,7277,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰纟匋,V03_AGENT_REFERENCE_REVIEW_REQUIRED,纟 匋,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,11,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%BB%B9,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰纟匋,纟 匋,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7278,𫟅,U+2B7C5,178117,8105_national_standard_core,三级,7278,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰纟京,V03_AGENT_REFERENCE_REVIEW_REQUIRED,纟 京,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,11,5 5 1 4 1 2 5 1 2 3 4,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AB%9F%85,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰纟京,纟 京,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7279,𬘯,U+2C62F,181807,8105_national_standard_core,三级,7279,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰纟享,V03_AGENT_REFERENCE_REVIEW_REQUIRED,纟 享,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,11,5 5 1 4 1 2 5 1 5 2 1,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AC%98%AF,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰纟享,纟 享,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7281,𫘧,U+2B627,177703,8105_national_standard_core,三级,7281,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰马录,V03_AGENT_REFERENCE_REVIEW_REQUIRED,马 录,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,11,5 5 1 5 1 1 2 4 1 3 4,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AB%98%A7,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰马录,马 录,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7283,珷,U+73F7,29687,8105_national_standard_core,,7283,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王武,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 武,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%8F%B7,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王武,王 武,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7284,琲,U+7432,29746,8105_national_standard_core,,7284,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王非,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 非,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%90%B2,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王非,王 非,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7285,琡,U+7421,29729,8105_national_standard_core,,7285,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王叔,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 叔,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%90%A1,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王叔,王 叔,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7286,琟,U+741F,29727,8105_national_standard_core,,7286,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王隹,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 隹,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%90%9F,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王隹,王 隹,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7287,琔,U+7414,29716,8105_national_standard_core,,7287,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王定,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 定,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%90%94,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王定,王 定,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7288,琭,U+742D,29741,8105_national_standard_core,,7288,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王录,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 录,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%90%AD,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王录,王 录,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7289,堾,U+583E,22590,8105_national_standard_core,,7289,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰土春,V03_AGENT_REFERENCE_REVIEW_REQUIRED,土 春,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A0%BE,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰土春,土 春,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7290,堼,U+583C,22588,8105_national_standard_core,,7290,national_standard_then_core_reference_then_network_cross_reference,上下,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿱封土,V03_AGENT_REFERENCE_REVIEW_REQUIRED,封 土,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A0%BC,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,上下,⿱封土,封 土,APPLIED_GAP_FILL_REVIEW_REQUIRED,1,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7291,揕,U+63D5,25557,8105_national_standard_core,,7291,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰扌甚,V03_AGENT_REFERENCE_REVIEW_REQUIRED,扌 甚,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%8F%95,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰扌甚,扌 甚,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7292,㙘,U+3658,13912,8105_national_standard_core,三级,7292,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰土要,V03_AGENT_REFERENCE_REVIEW_REQUIRED,土 要,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,1 2 1 1 2 5 2 2 1 5 3 1,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E3%99%98,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰土要,土 要,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7293,堧,U+5827,22567,8105_national_standard_core,,7293,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰土耎,V03_AGENT_REFERENCE_REVIEW_REQUIRED,土 耎,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A0%A7,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰土耎,土 耎,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7295,堨,U+5828,22568,8105_national_standard_core,,7295,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰土曷,V03_AGENT_REFERENCE_REVIEW_REQUIRED,土 曷,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A0%A8,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰土曷,土 曷,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7296,塅,U+5845,22597,8105_national_standard_core,,7296,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰土段,V03_AGENT_REFERENCE_REVIEW_REQUIRED,土 段,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A1%85,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰土段,土 段,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7299,𪣻,U+2A8FB,174331,8105_national_standard_core,三级,7299,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰土娄,V03_AGENT_REFERENCE_REVIEW_REQUIRED,土 娄,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,1 2 1 4 3 1 2 3 4 5 3 1,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AA%A3%BB,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰土娄,土 娄,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7300,𡎚,U+2139A,136090,8105_national_standard_core,三级,7300,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰土扁,V03_AGENT_REFERENCE_REVIEW_REQUIRED,土 扁,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,1 2 1 4 5 1 3 2 5 1 2 2,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%A1%8E%9A,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰土扁,土 扁,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_7302,惎,U+60CE,24782,8105_national_standard_core,,7302,national_standard_then_core_reference_then_network_cross_reference,上下,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿱其心,V03_AGENT_REFERENCE_REVIEW_REQUIRED,其 心,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,12,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%83%8E,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,上下,⿱其心,其 心,APPLIED_GAP_FILL_REVIEW_REQUIRED,1,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
