packet_id,unicode,char,catalog_scope,structure_evidence_status,source_grade,next_action,phase1_status,dictionary_review_status,wiki_review_status,feature_review_queue,dictionary_source_count,has_origin_context,wiki_hit_count,human_review_status,human_structure_label,human_decomposition,human_component_note,human_source_reference,human_reviewer,human_review_notes,editable_copy_notice
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_005,U+3405,㐅,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,2,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_006,U+3416,㐖,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,1,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_007,U+341C,㐜,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,2,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_008,U+3421,㐡,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,2,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_009,U+3424,㐤,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,1,False,2,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_010,U+3427,㐧,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,0,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_011,U+3428,㐨,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,2,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_012,U+3429,㐩,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,1,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_013,U+342B,㐫,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,0,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_014,U+342F,㐯,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,1,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_015,U+3430,㐰,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,2,False,2,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_016,U+3432,㐲,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,1,False,2,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_017,U+3433,㐳,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_018,U+3434,㐴,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_019,U+3437,㐷,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,0,False,3,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_020,U+3438,㐸,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_021,U+3439,㐹,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_022,U+343C,㐼,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_023,U+343D,㐽,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,0,False,3,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_024,U+343E,㐾,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,0,False,2,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_025,U+3440,㑀,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,0,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_026,U+3441,㑁,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,1,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_027,U+3442,㑂,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_028,U+3443,㑃,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_029,U+3444,㑄,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_030,U+3448,㑈,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,0,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_031,U+3449,㑉,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,1,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_032,U+344C,㑌,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_033,U+344D,㑍,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,1,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_034,U+344E,㑎,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,1,False,1,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_035,U+344F,㑏,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
