row_id,character,unicode_codepoint,decimal_codepoint,standard_rank,scope,approved_agent_structure,approved_agent_struct_type,approved_decomposition,approved_components,approved_basis,current_model_exists,current_unicode_codepoint,unicode_status,current_cnbe,current_radix,current_radix_name,current_strokes,current_struct_name,current_struct_type,current_agent_structure_localized,current_agent_struct_type_localized,current_structure_localization_status,merge_status,merge_authority,source_table_write_status,cnbe32_write_status,database_rebuild_status
8105_full_2504,琼,U+743C,29756,2504,8105_national_standard_core,左右,3,⿰王京,王 京,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+743C,UNICODE_MATCH,2680579008,159,車,24,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2505,斑,U+6591,26001,2505,8105_national_standard_core,左中右,4,⿲王文王,王 文 王,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6591,UNICODE_MATCH,715192592,42,小,20,left-right,1,左右,3,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2506,替,U+66FF,26367,2506,8105_national_standard_core,上下,1,⿱㚘日,㚘 日,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+66FF,UNICODE_MATCH,3262222320,194,鬼,14,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2507,揍,U+63CD,25549,2507,8105_national_standard_core,左右,3,⿰扌奏,扌 奏,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63CD,UNICODE_MATCH,303193296,18,刀,2,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2508,款,U+6B3E,27454,2508,8105_national_standard_core,左右,3,⿰⿱士示欠,⿱士示 欠,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6B3E,UNICODE_MATCH,3548763104,211,齒,16,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2509,堪,U+582A,22570,2509,8105_national_standard_core,左右,3,⿰土甚,土 甚,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+582A,UNICODE_MATCH,603005600,35,夊,30,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2510,塔,U+5854,22612,2510,8105_national_standard_core,左右,3,⿰土荅,土 荅,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5854,UNICODE_MATCH,1297261888,77,止,10,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2511,搭,U+642D,25645,2511,8105_national_standard_core,左右,3,⿰扌荅,扌 荅,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+642D,UNICODE_MATCH,1915544272,114,禸,5,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2512,堰,U+5830,22576,2512,8105_national_standard_core,左右,3,⿰土匽,土 匽,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5830,UNICODE_MATCH,690758400,41,寸,5,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2513,揩,U+63E9,25577,2513,8105_national_standard_core,左右,3,⿰扌皆,扌 皆,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63E9,UNICODE_MATCH,787701392,46,山,30,top-right-wrap,6,右上包,6,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2514,越,U+8D8A,36234,2514,8105_national_standard_core,左下包,8,⿺走戉,走 戉,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8D8A,UNICODE_MATCH,62519456,3,丶,23,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2515,趁,U+8D81,36225,2515,8105_national_standard_core,左下包,8,⿺走㐱,走 㐱,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8D81,UNICODE_MATCH,3497261072,208,鼠,14,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2516,趋,U+8D8B,36235,2516,8105_national_standard_core,左下包,8,⿺走刍,走 刍,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8D8B,UNICODE_MATCH,79853744,4,丿,24,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2517,超,U+8D85,36229,2517,8105_national_standard_core,左下包,8,⿺走召,走 召,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8D85,UNICODE_MATCH,3566598224,212,龍,18,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2518,揽,U+63FD,25597,2518,8105_national_standard_core,左右,3,⿰扌览,扌 览,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63FD,UNICODE_MATCH,1117282256,66,攴,19,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2519,堤,U+5824,22564,2519,8105_national_standard_core,左右,3,⿰土是,土 是,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5824,UNICODE_MATCH,499425856,29,又,24,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2520,提,U+63D0,25552,2520,8105_national_standard_core,左右,3,⿰扌是,扌 是,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63D0,UNICODE_MATCH,355196160,21,匕,5,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2521,博,U+535A,21338,2521,8105_national_standard_core,左右,3,⿰十尃,十 尃,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+535A,UNICODE_MATCH,1463473568,87,爪,7,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2522,揭,U+63ED,25581,2522,8105_national_standard_core,左右,3,⿰扌曷,扌 曷,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63ED,UNICODE_MATCH,840785616,50,巾,3,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2523,喜,U+559C,21916,2523,8105_national_standard_core,上下,1,⿱壴口,壴 口,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+559C,UNICODE_MATCH,400423360,23,匸,27,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2524,彭,U+5F6D,24429,2524,8105_national_standard_core,左右,3,⿰壴彡,壴 彡,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5F6D,UNICODE_MATCH,3068729040,182,風,29,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2525,揣,U+63E3,25571,2525,8105_national_standard_core,左右,3,⿰扌耑,扌 耑,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63E3,UNICODE_MATCH,683695664,40,宀,24,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2526,插,U+63D2,25554,2526,8105_national_standard_core,左右,3,⿰扌臿,扌 臿,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63D2,UNICODE_MATCH,389864736,23,匸,7,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2527,揪,U+63EA,25578,2527,8105_national_standard_core,左右,3,⿰扌秋,扌 秋,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63EA,UNICODE_MATCH,805035680,47,巛,31,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2528,搜,U+641C,25628,2528,8105_national_standard_core,左右,3,⿰扌叟,扌 叟,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+641C,UNICODE_MATCH,1637540288,97,瓜,19,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2529,煮,U+716E,29038,2529,8105_national_standard_core,上下,1,⿱者灬,者 灬,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+716E,UNICODE_MATCH,1402779360,83,氏,19,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2530,援,U+63F4,25588,2530,8105_national_standard_core,左右,3,⿰扌爰,扌 爰,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63F4,UNICODE_MATCH,961699648,57,弓,10,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2531,搀,U+6400,25600,2531,8105_national_standard_core,左右,3,⿰扌𫥎,扌 𫥎,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6400,UNICODE_MATCH,1169285120,69,斤,22,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2532,裁,U+88C1,35009,2532,8105_national_standard_core,右上包,6,⿹𢦏衣,𢦏 衣,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+88C1,UNICODE_MATCH,1043868688,62,戈,7,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2533,搁,U+6401,25601,2533,8105_national_standard_core,左右,3,⿰扌阁,扌 阁,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6401,UNICODE_MATCH,1186619408,70,方,23,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2534,搓,U+6413,25619,2534,8105_national_standard_core,左右,3,⿰扌差,扌 差,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6413,UNICODE_MATCH,1481957680,88,父,10,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2535,搂,U+6402,25602,2535,8105_national_standard_core,左右,3,⿰扌娄,扌 娄,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6402,UNICODE_MATCH,1203953696,71,无,24,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2536,搅,U+6405,25605,2536,8105_national_standard_core,左右,3,⿰扌觉,扌 觉,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6405,UNICODE_MATCH,1255956560,74,月,27,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2537,壹,U+58F9,22777,2537,8105_national_standard_core,上中下,2,⿳士冖豆,士 冖 豆,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+58F9,UNICODE_MATCH,480292752,28,厶,20,left-right,1,左右,3,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2538,握,U+63E1,25569,2538,8105_national_standard_core,左右,3,⿰扌屋,扌 屋,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63E1,UNICODE_MATCH,649453072,38,女,22,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2539,搔,U+6414,25620,2539,8105_national_standard_core,左右,3,⿰扌蚤,扌 蚤,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6414,UNICODE_MATCH,1499291968,89,爻,11,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2540,揉,U+63C9,25545,2540,8105_national_standard_core,左右,3,⿰扌柔,扌 柔,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+63C9,UNICODE_MATCH,250109072,14,冖,29,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2541,斯,U+65AF,26031,2541,8105_national_standard_core,左右,3,⿰其斤,其 斤,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+65AF,UNICODE_MATCH,1218116336,72,日,19,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2542,期,U+671F,26399,2542,8105_national_standard_core,左右,3,⿰其月,其 月,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+671F,UNICODE_MATCH,209490416,12,八,15,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2543,欺,U+6B3A,27450,2543,8105_national_standard_core,左右,3,⿰其欠,其 欠,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6B3A,UNICODE_MATCH,3479425952,207,鼓,12,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2544,联,U+8054,32852,2544,8105_national_standard_core,左右,3,⿰耳关,耳 关,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8054,UNICODE_MATCH,765502784,45,屮,20,left-right,1,左右,3,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2545,葫,U+846B,33899,2545,8105_national_standard_core,上下,1,⿱艹胡,艹 胡,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+846B,UNICODE_MATCH,376202928,22,匚,13,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2546,散,U+6563,25955,2546,8105_national_standard_core,左右,3,⿰⿱龷⺼攵,⿱龷⺼ 攵,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6563,UNICODE_MATCH,3526096432,210,齊,5,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2547,惹,U+60F9,24825,2547,8105_national_standard_core,上下,1,⿱若心,若 心,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+60F9,UNICODE_MATCH,2528391056,150,谷,22,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2548,葬,U+846C,33900,2548,8105_national_standard_core,上中下,2,⿳艹死廾,艹 死 廾,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+846C,UNICODE_MATCH,393537216,23,匸,14,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2549,募,U+52DF,21215,2549,8105_national_standard_core,上下,1,⿱莫力,莫 力,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+52DF,UNICODE_MATCH,2990951920,178,韋,8,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2550,葛,U+845B,33883,2550,8105_national_standard_core,上下,1,⿱艹曷,艹 曷,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+845B,UNICODE_MATCH,115533232,6,亅,28,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2551,董,U+8463,33891,2551,8105_national_standard_core,上下,1,⿱艹重,艹 重,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8463,UNICODE_MATCH,237528624,14,冖,5,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2552,葡,U+8461,33889,2552,8105_national_standard_core,上下,1,⿱艹匍,艹 匍,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8461,UNICODE_MATCH,203286032,12,八,3,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_2553,敬,U+656C,25964,2553,8105_national_standard_core,左右,3,⿰苟攵,苟 攵,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+656C,UNICODE_MATCH,91354816,5,乙,14,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
